Machine,Status,Start_DTTM,Stop_DTTM,Duration,error_code,error_name,stopped_reason
Site2-FICO#01,Run,8/10/2021 7:57,8/10/2021 7:59,2,NA,NA,NA
Site2-FICO#01,Stop,8/10/2021 7:59,8/10/2021 8:00,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
Site2-FICO#01,Run,8/10/2021 8:01,8/10/2021 8:02,1,NA,NA,NA
Site2-FICO#01,Stop,8/10/2021 8:02,8/10/2021 8:04,2,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
Site2-FICO#01,Run,8/10/2021 8:04,8/10/2021 8:05,1,NA,NA,NA
Site2-FICO#01,Stop,8/10/2021 8:05,8/10/2021 8:07,2,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#01,Run,8/10/2021 16:19,8/10/2021 16:21,2,NA,NA,NA
Site2-FICO#01,Stop,8/10/2021 16:21,8/10/2021 16:29,8,104.0,LOAD HEAD PITCH OR ROTATION FAILURE. SEPARATOR,Auto
Site2-FICO#01,Run,8/10/2021 16:29,8/10/2021 16:30,1,NA,NA,NA
Site2-FICO#01,Stop,8/10/2021 16:30,8/10/2021 16:31,1,104.0,LOAD HEAD PITCH OR ROTATION FAILURE. SEPARATOR,Auto
Site2-FICO#01,Run,8/10/2021 16:31,8/10/2021 16:31,1,NA,NA,NA
Site2-FICO#01,Stop,8/10/2021 16:31,8/10/2021 16:32,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#01,Run,8/10/2021 16:32,8/10/2021 16:33,1,NA,NA,NA
Site2-FICO#01,Stop,8/10/2021 16:33,8/10/2021 16:33,1,104.0,LOAD HEAD PITCH OR ROTATION FAILURE. SEPARATOR,Auto
Site2-FICO#01,Run,8/10/2021 16:33,8/10/2021 16:34,1,NA,NA,NA
Site2-FICO#01,Stop,8/10/2021 16:34,8/10/2021 16:40,6,104.0,LOAD HEAD PITCH OR ROTATION FAILURE. SEPARATOR,Auto
Site2-FICO#01,Run,8/10/2021 16:48,8/10/2021 16:52,4,NA,NA,NA
Site2-FICO#01,Stop,8/10/2021 16:52,8/10/2021 17:04,12,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#01,Run,8/10/2021 17:04,8/10/2021 17:04,1,NA,NA,NA
Site2-FICO#01,Stop,8/10/2021 17:04,8/10/2021 17:05,1,132.0,PRODUCTS MISSING AT BUFFER SEPARATOR: BUFFER VISION,Auto
Site2-FICO#01,Run,8/10/2021 17:05,8/10/2021 17:05,1,NA,NA,NA
Site2-FICO#01,Stop,8/10/2021 17:05,8/10/2021 17:05,1,132.0,PRODUCTS MISSING AT BUFFER SEPARATOR: BUFFER VISION,Auto
Site2-FICO#02,Stop,8/10/2021 0:00,8/10/2021 0:03,3,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 0:03,8/10/2021 0:03,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 0:03,8/10/2021 0:03,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
Site2-FICO#02,Run,8/10/2021 0:03,8/10/2021 0:08,5,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 0:08,8/10/2021 0:12,4,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 0:12,8/10/2021 0:14,2,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 0:14,8/10/2021 0:14,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
Site2-FICO#02,Run,8/10/2021 0:14,8/10/2021 0:14,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 0:14,8/10/2021 0:14,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
Site2-FICO#02,Run,8/10/2021 0:14,8/10/2021 0:15,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 0:15,8/10/2021 0:17,2,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
Site2-FICO#02,Run,8/10/2021 0:17,8/10/2021 0:17,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 0:17,8/10/2021 0:18,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
Site2-FICO#02,Run,8/10/2021 0:22,8/10/2021 0:31,9,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 0:31,8/10/2021 1:36,5,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 1:36,8/10/2021 1:40,4,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 1:40,8/10/2021 1:40,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 1:42,8/10/2021 1:47,5,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 1:47,8/10/2021 1:47,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 1:47,8/10/2021 1:51,4,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 1:51,8/10/2021 1:52,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 1:52,8/10/2021 1:52,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 1:52,8/10/2021 1:54,2,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
Site2-FICO#02,Run,8/10/2021 1:54,8/10/2021 2:02,8,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 2:02,8/10/2021 2:03,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 2:07,8/10/2021 2:11,4,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 2:11,8/10/2021 2:12,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 2:12,8/10/2021 2:23,11,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 2:23,8/10/2021 2:26,3,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 2:26,8/10/2021 2:29,3,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 2:29,8/10/2021 2:31,2,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 2:51,8/10/2021 2:55,4,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 2:55,8/10/2021 2:59,4,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 2:59,8/10/2021 3:07,8,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 3:07,8/10/2021 3:08,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 3:08,8/10/2021 3:11,3,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 3:11,8/10/2021 3:12,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 3:12,8/10/2021 3:17,5,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 3:17,8/10/2021 3:24,7,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 3:24,8/10/2021 3:25,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 3:25,8/10/2021 3:25,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
Site2-FICO#02,Run,8/10/2021 3:25,8/10/2021 3:29,4,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 3:29,8/10/2021 3:29,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 3:30,8/10/2021 3:31,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 3:31,8/10/2021 3:32,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 3:32,8/10/2021 3:41,9,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 3:41,8/10/2021 3:45,4,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 3:50,8/10/2021 4:06,16,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 4:06,8/10/2021 4:08,2,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 4:17,8/10/2021 4:21,4,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 4:21,8/10/2021 4:23,2,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 4:23,8/10/2021 4:26,3,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 4:26,8/10/2021 4:28,2,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 4:28,8/10/2021 4:36,8,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 4:36,8/10/2021 4:40,4,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 4:40,8/10/2021 4:43,3,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 4:43,8/10/2021 4:46,3,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 4:53,8/10/2021 4:55,2,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 4:55,8/10/2021 4:56,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 4:56,8/10/2021 4:57,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 4:57,8/10/2021 4:59,2,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 4:59,8/10/2021 5:03,4,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 5:03,8/10/2021 5:07,4,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 5:14,8/10/2021 5:20,6,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 5:20,8/10/2021 5:21,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 5:21,8/10/2021 5:28,7,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 5:28,8/10/2021 5:34,6,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 7:25,8/10/2021 7:29,4,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 7:29,8/10/2021 7:29,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 7:29,8/10/2021 7:30,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 7:30,8/10/2021 7:33,3,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 7:54,8/10/2021 7:55,1,NA,NA,MA
Site2-FICO#02,Stop,8/10/2021 7:55,8/10/2021 7:55,1,MA,MA,MA
Site2-FICO#02,Run,8/10/2021 8:02,8/10/2021 8:10,8,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 8:10,8/10/2021 8:10,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 8:10,8/10/2021 8:13,3,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 8:13,8/10/2021 8:14,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
Site2-FICO#02,Run,8/10/2021 8:33,8/10/2021 8:38,5,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 8:38,8/10/2021 8:38,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
Site2-FICO#02,Run,8/10/2021 8:38,8/10/2021 8:38,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 8:38,8/10/2021 8:39,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
Site2-FICO#02,Run,8/10/2021 8:39,8/10/2021 8:42,3,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 8:42,8/10/2021 8:42,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 8:42,8/10/2021 8:47,5,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 8:47,8/10/2021 8:47,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 8:49,8/10/2021 8:52,3,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 8:52,8/10/2021 8:53,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 9:01,8/10/2021 9:12,11,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 9:12,8/10/2021 9:12,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 9:12,8/10/2021 9:15,3,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 9:15,8/10/2021 9:15,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 9:28,8/10/2021 9:34,6,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 9:34,8/10/2021 9:34,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 9:34,8/10/2021 9:39,5,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 9:39,8/10/2021 9:39,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 9:40,8/10/2021 9:43,3,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 9:43,8/10/2021 9:57,14,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 9:57,8/10/2021 10:00,3,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 10:00,8/10/2021 10:01,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 10:01,8/10/2021 10:04,3,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 10:04,8/10/2021 10:10,6,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 10:10,8/10/2021 10:18,8,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 10:18,8/10/2021 10:18,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
Site2-FICO#02,Run,8/10/2021 10:18,8/10/2021 10:22,4,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 10:22,8/10/2021 10:22,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
Site2-FICO#02,Run,8/10/2021 10:22,8/10/2021 10:24,2,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 10:24,8/10/2021 10:24,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 10:29,8/10/2021 10:31,2,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 10:31,8/10/2021 10:31,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 10:31,8/10/2021 10:39,8,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 10:39,8/10/2021 10:39,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 10:39,8/10/2021 10:40,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 10:40,8/10/2021 10:41,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 10:41,8/10/2021 10:43,2,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 10:43,8/10/2021 10:43,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 11:42,8/10/2021 11:48,6,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 11:48,8/10/2021 12:43,55,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 12:56,8/10/2021 12:57,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 12:57,8/10/2021 12:57,1,132.0,PRODUCTS MISSING AT BUFFER SEPARATOR: BUFFER VISION,Auto
Site2-FICO#02,Run,8/10/2021 13:05,8/10/2021 13:09,4,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 13:09,8/10/2021 13:10,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 13:10,8/10/2021 13:17,7,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 13:17,8/10/2021 13:18,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 13:19,8/10/2021 13:21,2,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 13:21,8/10/2021 13:22,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 13:22,8/10/2021 13:24,2,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 13:24,8/10/2021 13:25,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 13:25,8/10/2021 13:30,5,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 13:30,8/10/2021 13:30,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 13:30,8/10/2021 13:31,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 13:31,8/10/2021 13:32,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 13:50,8/10/2021 14:03,13,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 14:03,8/10/2021 14:04,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 14:49,8/10/2021 14:50,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 14:50,8/10/2021 14:53,3,73.0,TRAY NOT AT UNLOAD POSITION TUBE/TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 14:55,8/10/2021 14:56,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 14:56,8/10/2021 14:57,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 14:57,8/10/2021 14:57,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 14:57,8/10/2021 14:57,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 14:57,8/10/2021 14:59,2,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 14:59,8/10/2021 14:59,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 14:59,8/10/2021 15:01,2,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 15:01,8/10/2021 15:01,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 15:01,8/10/2021 15:05,4,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 15:05,8/10/2021 15:14,9,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 15:20,8/10/2021 15:21,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 15:21,8/10/2021 15:21,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 15:21,8/10/2021 15:30,9,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 15:30,8/10/2021 15:47,17,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 15:55,8/10/2021 16:05,10,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 16:05,8/10/2021 16:05,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 16:05,8/10/2021 16:07,2,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 16:07,8/10/2021 16:15,8,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 16:17,8/10/2021 16:23,6,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 16:23,8/10/2021 16:27,4,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 16:27,8/10/2021 16:27,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 16:27,8/10/2021 16:27,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 16:30,8/10/2021 16:34,4,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 16:34,8/10/2021 16:38,4,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 16:47,8/10/2021 16:48,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 16:48,8/10/2021 16:48,1,132.0,PRODUCTS MISSING AT BUFFER SEPARATOR: BUFFER VISION,Auto
Site2-FICO#02,Run,8/10/2021 16:49,8/10/2021 16:49,1,NA,NA,MA
Site2-FICO#02,Stop,8/10/2021 16:49,8/10/2021 16:49,1,MA,MA,MA
Site2-FICO#02,Run,8/10/2021 16:49,8/10/2021 16:51,2,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 16:51,8/10/2021 16:51,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 16:52,8/10/2021 16:52,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 16:52,8/10/2021 16:52,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 16:53,8/10/2021 16:55,2,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 16:55,8/10/2021 17:02,7,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 17:02,8/10/2021 17:03,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 17:03,8/10/2021 17:03,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 17:06,8/10/2021 17:07,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 17:07,8/10/2021 17:14,7,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 17:14,8/10/2021 17:14,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 17:14,8/10/2021 17:14,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 17:14,8/10/2021 17:16,2,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 17:16,8/10/2021 17:17,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 17:17,8/10/2021 17:18,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 17:18,8/10/2021 17:26,8,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 17:26,8/10/2021 17:28,2,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 17:28,8/10/2021 17:29,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 17:29,8/10/2021 17:31,2,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 17:31,8/10/2021 17:31,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 17:31,8/10/2021 17:33,2,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 17:33,8/10/2021 17:42,9,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 17:42,8/10/2021 17:47,5,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 17:47,8/10/2021 17:50,3,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 17:50,8/10/2021 17:54,4,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 17:54,8/10/2021 17:55,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 17:55,8/10/2021 17:59,4,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 17:59,8/10/2021 18:00,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 18:00,8/10/2021 18:04,4,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 18:04,8/10/2021 18:04,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 18:04,8/10/2021 18:09,5,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 18:09,8/10/2021 18:14,5,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 18:14,8/10/2021 18:14,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 18:14,8/10/2021 18:15,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 18:15,8/10/2021 18:20,5,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 18:20,8/10/2021 18:20,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 18:20,8/10/2021 18:23,3,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 18:23,8/10/2021 18:45,22,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 18:45,8/10/2021 18:46,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 18:46,8/10/2021 18:47,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 18:47,8/10/2021 18:48,1,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 18:48,8/10/2021 18:49,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 18:50,8/10/2021 18:54,4,NA,NA,NA
Site2-FICO#02,Stop,8/10/2021 18:54,8/10/2021 18:55,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
Site2-FICO#02,Run,8/10/2021 19:09,8/10/2021 19:13,4,NA,NA,NA
