Machine,Status,Start_DTTM,Stop_DTTM,Duration,error_code,error_name,stopped_reason
OB1F_FICO#04,Run,2021/7/15 01:28,2021/7/15 01:29,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:29,2021/7/15 01:31,2,27,FRAME INSPECTION FAILED PRESS1: VISION INFEED,Auto
OB1F_FICO#04,Run,2021/7/15 01:31,2021/7/15 01:32,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/15 01:32,2021/7/15 01:34,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:34,2021/7/15 01:38,4,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#04,Run,2021/7/15 01:38,2021/7/15 01:39,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:39,2021/7/15 01:40,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:40,2021/7/15 01:40,0,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/15 01:41,2021/7/15 01:42,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:42,2021/7/15 01:43,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:43,2021/7/15 01:44,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:44,2021/7/15 01:45,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:45,2021/7/15 01:47,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:47,2021/7/15 01:51,4,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:51,2021/7/15 01:52,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:52,2021/7/15 01:52,0,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:52,2021/7/15 01:53,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:53,2021/7/15 01:57,4,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:57,2021/7/15 02:06,9,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 02:06,2021/7/15 02:06,0,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#04,Run,2021/7/15 02:06,2021/7/15 02:06,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 02:06,2021/7/15 02:09,3,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 02:09,2021/7/15 02:11,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 02:11,2021/7/15 02:13,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 02:13,2021/7/15 02:16,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 02:16,2021/7/15 02:22,6,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 02:22,2021/7/15 02:23,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 02:23,2021/7/15 02:24,1,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#04,Run,2021/7/15 02:24,2021/7/15 02:24,0,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/15 02:30,2021/7/15 02:32,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 02:32,2021/7/15 02:34,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 02:34,2021/7/15 02:36,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 02:36,2021/7/15 02:46,10,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 02:46,2021/7/15 02:53,7,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 02:53,2021/7/15 02:53,0,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#04,Run,2021/7/15 02:53,2021/7/15 02:55,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 02:55,2021/7/15 02:56,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 02:56,2021/7/15 02:57,1,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/15 02:58,2021/7/15 02:59,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 02:59,2021/7/15 03:02,3,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 03:02,2021/7/15 03:02,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 03:02,2021/7/15 03:03,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 03:03,2021/7/15 03:03,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 03:03,2021/7/15 03:07,4,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 03:07,2021/7/15 03:08,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 03:08,2021/7/15 03:10,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 03:10,2021/7/15 03:12,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 03:12,2021/7/15 03:16,4,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 03:16,2021/7/15 03:17,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 03:17,2021/7/15 03:17,0,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 03:17,2021/7/15 03:19,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 03:19,2021/7/15 03:21,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 03:21,2021/7/15 03:24,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 03:24,2021/7/15 03:26,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 03:26,2021/7/15 03:26,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 03:26,2021/7/15 03:27,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 03:27,2021/7/15 03:28,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 03:28,2021/7/15 03:31,3,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 03:31,2021/7/15 03:31,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 03:31,2021/7/15 03:37,6,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 03:37,2021/7/15 03:38,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 03:38,2021/7/15 03:50,12,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 03:50,2021/7/15 03:54,4,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/15 04:02,2021/7/15 04:06,4,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 04:06,2021/7/15 04:06,0,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 04:06,2021/7/15 04:08,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 04:08,2021/7/15 04:09,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 04:09,2021/7/15 04:11,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 04:11,2021/7/15 04:17,6,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 04:17,2021/7/15 04:19,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 04:19,2021/7/15 04:19,0,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 04:19,2021/7/15 04:20,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 04:20,2021/7/15 04:21,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 04:21,2021/7/15 04:24,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 04:24,2021/7/15 04:26,2,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#04,Run,2021/7/15 04:26,2021/7/15 04:27,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 04:27,2021/7/15 04:28,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 04:28,2021/7/15 04:29,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 04:29,2021/7/15 04:40,11,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 04:40,2021/7/15 04:44,4,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/15 04:48,2021/7/15 04:50,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 04:50,2021/7/15 04:51,1,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 04:51,2021/7/15 04:54,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 04:54,2021/7/15 04:56,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 04:56,2021/7/15 04:59,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 04:59,2021/7/15 05:00,1,73,TRAY NOT AT UNLOAD POSITION TUBE/TRAY OFFLOADER,Auto
OB1F_FICO#04,Run,2021/7/15 05:00,2021/7/15 05:02,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:02,2021/7/15 05:03,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 05:03,2021/7/15 05:05,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:05,2021/7/15 05:09,4,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#04,Run,2021/7/15 05:09,2021/7/15 05:13,4,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/15 05:17,2021/7/15 05:17,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:17,2021/7/15 05:17,0,11,LEADFRAME STUCK AT INFEED LOAD UNIT: 1S28,Auto
OB1F_FICO#04,Run,2021/7/15 05:17,2021/7/15 05:18,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:18,2021/7/15 05:18,0,1,TOP COVER NOT CLOSED OR NOT LOCKED,Auto
OB1F_FICO#04,Run,2021/7/15 05:18,2021/7/15 05:21,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:21,2021/7/15 05:23,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 05:23,2021/7/15 05:28,5,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:28,2021/7/15 05:28,0,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 05:28,2021/7/15 05:29,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:29,2021/7/15 05:29,0,72,TRAY NOT CENTERED TRAY OFFLOADER,Auto
OB1F_FICO#04,Run,2021/7/15 05:29,2021/7/15 05:31,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:31,2021/7/15 05:32,1,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#04,Run,2021/7/15 05:32,2021/7/15 05:33,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:33,2021/7/15 05:34,1,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 05:34,2021/7/15 05:35,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:35,2021/7/15 05:36,1,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 05:36,2021/7/15 05:37,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:37,2021/7/15 05:38,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 05:38,2021/7/15 05:38,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:38,2021/7/15 05:39,1,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 05:39,2021/7/15 05:39,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:39,2021/7/15 05:39,0,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 05:39,2021/7/15 05:39,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:39,2021/7/15 05:39,0,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 05:39,2021/7/15 05:39,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:39,2021/7/15 05:39,0,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 05:39,2021/7/15 05:43,4,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:43,2021/7/15 05:43,0,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 05:43,2021/7/15 05:46,3,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/15 05:47,2021/7/15 05:50,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:50,2021/7/15 05:50,0,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 05:50,2021/7/15 05:51,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:51,2021/7/15 05:51,0,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 05:51,2021/7/15 05:52,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:52,2021/7/15 05:55,3,72,TRAY NOT CENTERED TRAY OFFLOADER,Auto
OB1F_FICO#04,Run,2021/7/15 05:55,2021/7/15 05:57,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:57,2021/7/15 05:59,2,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 05:59,2021/7/15 05:59,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 05:59,2021/7/15 05:59,0,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 05:59,2021/7/15 06:01,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:01,2021/7/15 06:02,1,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#04,Run,2021/7/15 06:02,2021/7/15 06:02,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:02,2021/7/15 06:07,5,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 06:07,2021/7/15 06:10,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:10,2021/7/15 06:11,1,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 06:11,2021/7/15 06:11,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:11,2021/7/15 06:11,0,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 06:11,2021/7/15 06:14,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:14,2021/7/15 06:16,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 06:16,2021/7/15 06:18,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:18,2021/7/15 06:18,0,73,TRAY NOT AT UNLOAD POSITION TUBE/TRAY OFFLOADER,Auto
OB1F_FICO#04,Run,2021/7/15 06:18,2021/7/15 06:21,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:21,2021/7/15 06:21,0,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 06:21,2021/7/15 06:21,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:21,2021/7/15 06:21,0,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 06:21,2021/7/15 06:22,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:22,2021/7/15 06:23,1,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 06:23,2021/7/15 06:23,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:23,2021/7/15 06:23,0,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 06:23,2021/7/15 06:23,0,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/15 06:23,2021/7/15 06:25,2,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/15 06:25,2021/7/15 06:30,5,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:30,2021/7/15 06:31,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 06:31,2021/7/15 06:33,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:33,2021/7/15 06:33,0,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 06:33,2021/7/15 06:33,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:33,2021/7/15 06:34,1,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 06:34,2021/7/15 06:34,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:34,2021/7/15 06:35,1,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 06:35,2021/7/15 06:36,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:36,2021/7/15 06:36,0,73,TRAY NOT AT UNLOAD POSITION TUBE/TRAY OFFLOADER,Auto
OB1F_FICO#04,Run,2021/7/15 06:36,2021/7/15 06:39,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:39,2021/7/15 06:41,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 06:41,2021/7/15 06:43,2,NA,NA,MA
OB1F_FICO#04,Run,2021/7/15 06:43,2021/7/15 06:45,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 06:45,2021/7/15 06:46,1,73,TRAY NOT AT UNLOAD POSITION TUBE/TRAY OFFLOADER,Auto
OB1F_FICO#04,Run,2021/7/15 06:46,2021/7/15 06:51,5,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/15 07:01,2021/7/15 07:02,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 07:02,2021/7/15 07:02,0,11,LEADFRAME STUCK AT INFEED LOAD UNIT: 1S28,Auto
OB1F_FICO#04,Run,2021/7/15 07:02,2021/7/15 07:03,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 07:03,2021/7/15 07:03,0,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#04,Run,2021/7/15 07:03,2021/7/15 07:04,1,NA,NA,MA
OB1F_FICO#04,Run,2021/7/15 07:05,2021/7/15 07:05,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 07:05,2021/7/15 07:06,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 07:06,2021/7/15 07:09,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 07:09,2021/7/15 07:20,11,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 07:20,2021/7/15 07:20,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/15 07:23,2021/7/15 07:23,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/15 07:36,2021/7/15 07:37,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 07:37,2021/7/15 07:52,15,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 07:52,2021/7/15 07:53,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/15 07:55,2021/7/15 07:55,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/15 07:55,2021/7/15 07:56,1,NA,NA,MA
OB1F_FICO#04,Run,2021/7/15 07:57,2021/7/15 07:57,0,NA,NA,MA
OB1F_FICO#04,Run,2021/7/15 07:58,2021/7/15 07:58,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 07:58,2021/7/15 08:00,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 08:00,2021/7/15 08:01,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 08:01,2021/7/15 08:02,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 08:03,2021/7/15 08:04,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/15 08:52,2021/7/15 08:53,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 08:53,2021/7/15 08:54,1,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 08:54,2021/7/15 08:55,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 08:55,2021/7/15 08:56,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 08:56,2021/7/15 08:57,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 08:57,2021/7/15 08:58,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 08:58,2021/7/15 08:59,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 08:59,2021/7/15 08:59,0,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 08:59,2021/7/15 09:00,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 09:00,2021/7/15 09:01,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 09:01,2021/7/15 09:02,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 09:02,2021/7/15 09:03,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 09:03,2021/7/15 09:05,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 09:05,2021/7/15 09:06,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 09:06,2021/7/15 09:06,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 09:06,2021/7/15 09:12,6,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 09:12,2021/7/15 09:13,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 09:13,2021/7/15 09:14,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 09:14,2021/7/15 09:15,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 09:15,2021/7/15 09:18,3,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 09:18,2021/7/15 09:19,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 09:19,2021/7/15 09:24,5,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 09:24,2021/7/15 09:26,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 09:26,2021/7/15 09:28,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 09:28,2021/7/15 09:28,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/15 09:28,2021/7/15 09:28,0,NA,NA,MA
OB1F_FICO#04,Run,2021/7/15 09:28,2021/7/15 09:28,0,NA,NA,MA
OB1F_FICO#04,Run,2021/7/15 09:28,2021/7/15 09:29,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 09:29,2021/7/15 09:43,14,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 09:43,2021/7/15 09:45,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 09:45,2021/7/15 09:47,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 09:47,2021/7/15 09:48,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 09:48,2021/7/15 09:48,0,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 09:48,2021/7/15 09:48,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 09:48,2021/7/15 09:49,1,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#04,Run,2021/7/15 09:53,2021/7/15 09:54,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 09:54,2021/7/15 09:55,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 09:55,2021/7/15 09:56,1,NA,NA,MA
OB1F_FICO#04,Run,2021/7/15 09:57,2021/7/15 09:58,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 09:58,2021/7/15 09:58,0,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 09:58,2021/7/15 09:59,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 09:59,2021/7/15 10:00,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 10:00,2021/7/15 10:00,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 10:00,2021/7/15 10:03,3,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 10:03,2021/7/15 10:04,1,NA,NA,NA
